wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
74,experiment,experiment,SDS,TTAB,18.559004038358424,22.5,SDS_stock,50.0,74.2360161534337,TTAB_stock,50.0,90.0,35.763983846566305,0.0,,5,1,2.8203,15320.0,18522.0,0.8271245005938883
75,experiment,experiment,SDS,TTAB,22.5,0.2213676087762045,SDS_stock,50.0,90.0,TTAB_dilution_1,0.7000000000000001,63.247888221772705,46.75211177822729,0.0,,5,1,0.0379,240917.0,299265.0,0.8050289876864986
76,experiment,experiment,SDS,TTAB,22.5,0.39445514889283,SDS_stock,50.0,90.0,TTAB_dilution_0,5.0,15.7782059557132,94.2217940442868,0.0,,5,1,0.0384,235637.0,293069.0,0.804032497466467
77,experiment,experiment,SDS,TTAB,22.5,0.7028799983351045,SDS_stock,50.0,90.0,TTAB_dilution_0,5.0,28.11519993340418,81.88480006659582,0.0,,5,1,0.044,235672.0,296253.0,0.7955092437882486
78,experiment,experiment,SDS,TTAB,22.5,1.2524625257047484,SDS_stock,50.0,90.0,TTAB_dilution_0,5.0,50.098501028189936,59.90149897181007,0.0,,5,1,0.0649,198655.0,251398.0,0.7902011949180184
79,experiment,experiment,SDS,TTAB,22.5,2.2317641446767182,SDS_stock,50.0,90.0,TTAB_dilution_0,5.0,89.27056578706873,20.729434212931267,0.0,,5,1,0.0994,135348.0,173280.0,0.7810941828254848
80,experiment,experiment,SDS,TTAB,22.5,3.976782614443472,SDS_stock,50.0,90.0,TTAB_stock,50.0,15.907130457773887,94.09286954222611,0.0,,5,1,1.6785,42782.0,54664.0,0.7826357383286989
81,experiment,experiment,SDS,TTAB,22.5,7.0862326560187245,SDS_stock,50.0,90.0,TTAB_stock,50.0,28.3449306240749,81.6550693759251,0.0,,5,1,1.8499,27411.0,34502.0,0.7944756825691264
82,experiment,experiment,SDS,TTAB,22.5,12.62696459013097,SDS_stock,50.0,90.0,TTAB_stock,50.0,50.50785836052389,59.4921416394761,0.0,,5,1,2.5868,17731.0,21234.0,0.83502872751248
83,experiment,experiment,SDS,TTAB,22.5,22.5,SDS_stock,50.0,90.0,TTAB_stock,50.0,90.0,20.0,0.0,,5,1,2.9589,15775.0,19908.0,0.7923950170785614
84,control,surfactant_A_stock,SDS,TTAB,50.0,,SDS_stock,50.0,200.0,,,0.0,0.0,0.0,,5,1,0.0409,224621.0,282146.0,0.7961161951613703
85,control,surfactant_B_stock,SDS,TTAB,,50.0,,,0.0,TTAB_stock,50.0,200.0,0.0,0.0,,5,1,0.0385,228053.0,288857.0,0.7895013795753608
86,control,water_blank,SDS,TTAB,,,,,0.0,,,0.0,200.0,0.0,,5,1,0.0374,316806.0,358633.0,0.8833710227447
