wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
89,experiment,experiment,SDS,TTAB,8.841784376339485,4.718488383313166,SDS_stock,50.0,35.36713750535794,TTAB_stock,50.0,18.873953533252664,145.7589089613894,0.0,,5,1,1.9038,35863.0,49040.0,0.7313009787928222
90,experiment,experiment,SDS,TTAB,0.23773599136143464,2.82309293826074,SDS_dilution_3,0.7000000000000001,67.92456896040989,TTAB_dilution_0,10.0,56.4618587652148,75.61357227437531,0.0,,5,1,0.0439,117318.0,121560.0,0.9651036525172754
91,experiment,experiment,SDS,TTAB,3.4154168367561573,2.0261301193485814,SDS_dilution_0,10.0,68.30833673512315,TTAB_dilution_0,10.0,40.52260238697163,91.16906087790522,0.0,,5,1,0.4733,22156.0,25470.0,0.8698861405575187
92,experiment,experiment,SDS,TTAB,1.0632631420513552,0.8292953122168866,SDS_dilution_1,4.0,53.16315710256776,TTAB_dilution_1,4.0,41.46476561084433,105.37207728658791,0.0,,5,1,0.1755,39532.0,39987.0,0.988621301923125
93,experiment,experiment,SDS,TTAB,2.1548229393069085,0.3185081083843147,SDS_dilution_0,10.0,43.09645878613817,TTAB_dilution_2,1.5,42.467747784575295,114.43579342928653,0.0,,5,1,0.0525,104748.0,105632.0,0.9916313238412602
94,experiment,experiment,SDS,TTAB,17.16916746098426,2.599397291386062,SDS_stock,50.0,68.67666984393703,TTAB_dilution_0,10.0,51.98794582772124,79.33538432834172,0.0,,5,1,0.2086,39612.0,36616.0,1.0818221542495083
95,experiment,experiment,SDS,TTAB,1.4853757951711632,6.1573586916232435,SDS_dilution_1,4.0,74.26878975855816,TTAB_stock,50.0,24.629434766492974,101.10177547494887,0.0,,5,1,0.1912,38833.0,38284.0,1.0143401943370598
0,experiment,experiment,SDS,TTAB,12.28580235230031,2.552901555478344,SDS_stock,50.0,49.14320940920125,TTAB_dilution_0,10.0,51.05803110956688,99.79875948123187,0.0,,5,1,0.1697,31684.0,30968.0,1.0231206406613278
1,experiment,experiment,SDS,TTAB,1.5473722581146132,11.397839028230937,SDS_dilution_1,4.0,77.36861290573066,TTAB_stock,50.0,45.59135611292375,77.0400309813456,0.0,,5,1,0.127,44854.0,42396.0,1.0579771676573262
2,experiment,experiment,SDS,TTAB,4.974218012170029,21.527997427917835,SDS_stock,50.0,19.896872048680116,TTAB_stock,50.0,86.11198971167134,93.99113823964854,0.0,,5,1,1.7846,13772.0,15024.0,0.9166666666666666
