experiment_id,dataset_source,deviation,time,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,retract_speed,blowout_vol,post_asp_air_vol,overaspirate_vol,volume,average_calculated_volume,variability,trial_index,strategy,liquid,time_reported,trial_type,trial_number
20251024_044851_water,oct_24_model_type,3.7666666666665294,133.3412802219391,35,23,16.927830674300807,0.0,10.273073261679912,0.0155131860648515,9.84380543004874e-18,0.0017020998890946,0.3,0.2887000000000004,,18,Bayesian,water,2025-10-24T06:06:34.447224,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.933333333333362,133.78949522972107,35,23,16.927830674300807,0.0,10.273073261679912,0.0239365841306928,9.84380543004874e-18,0.0026247904320485,0.3,0.2911999999999999,,19,Bayesian,water,2025-10-24T06:08:55.251000,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.933333333333362,131.2799780368805,35,23,16.927830674300807,0.0,10.273073261679912,0.0191573636509234,9.84380543004874e-18,0.0022647893877352,0.3,0.2911999999999999,,20,Bayesian,water,2025-10-24T06:11:13.270655,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.799999999999747,133.8888657093048,35,23,16.927830674300807,0.0,10.273073261679912,0.0296749303173259,9.84380543004874e-18,0.0029982908974298,0.3,0.2916000000000007,,21,Bayesian,water,2025-10-24T06:13:34.848723,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.433333333333381,131.94242429733276,35,23,16.927830674300807,0.0,10.273073261679912,0.0291183412801791,9.84380543004874e-18,0.0012645339041276,0.3,0.2896999999999998,,22,Bayesian,water,2025-10-24T06:15:54.056406,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.133333333333488,133.24248266220093,35,23,16.927830674300807,0.0,10.273073261679912,0.0248393917185474,9.84380543004874e-18,0.0008862620217575,0.3,0.2905999999999995,,23,Bayesian,water,2025-10-24T06:18:13.858365,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.3333333333330217,132.96343874931335,35,23,16.927830674300807,0.0,10.273073261679912,0.0168564862853422,9.84380543004874e-18,0.0014957313272532,0.3,0.2900000000000009,,24,Bayesian,water,2025-10-24T06:20:34.055965,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.133333333332896,133.247740983963,35,23,16.927830674300807,0.0,10.273073261679912,0.0181085051775437,9.84380543004874e-18,0.0017153271665929,0.3,0.2906000000000013,,25,Bayesian,water,2025-10-24T06:22:54.873562,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.833333333333595,133.19562554359436,35,23,16.927830674300807,0.0,10.273073261679912,0.0221471629747728,9.84380543004874e-18,0.0023637065137615,0.3,0.2914999999999992,,26,Bayesian,water,2025-10-24T06:25:15.253056,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.1000000000002323,134.42097306251526,35,23,16.927830674300807,0.0,10.273073261679912,0.0152289279112619,9.84380543004874e-18,0.0026373907676886,0.3,0.2906999999999993,,27,Bayesian,water,2025-10-24T06:27:37.255317,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.833333333333595,136.65065336227417,35,23,16.927830674300807,0.0,10.273073261679912,0.0277811332910801,9.84380543004874e-18,0.002781992522437,0.3,0.2914999999999992,,28,Bayesian,water,2025-10-24T06:30:00.652912,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.999999999999873,134.93965911865234,35,23,16.927830674300807,0.0,10.273073261679912,0.0095658552207395,9.84380543004874e-18,0.0018226831987487,0.3,0.2910000000000003,,29,Bayesian,water,2025-10-24T06:32:22.462992,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.6000000000002133,134.0955107212067,35,23,16.927830674300807,0.0,10.273073261679912,0.0274315884376215,9.84380543004874e-18,0.0033546701899984,0.3,0.2921999999999993,,30,Bayesian,water,2025-10-24T06:34:42.857196,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.80000000000034,133.55298900604248,35,23,16.927830674300807,0.0,10.273073261679912,0.0176166684801902,9.84380543004874e-18,0.0025372197009569,0.3,0.2915999999999989,,31,Bayesian,water,2025-10-24T06:37:03.264331,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.766666666667084,135.97641468048096,35,23,16.927830674300807,0.0,10.273073261679912,0.0172832462687758,9.84380543004874e-18,0.0030214026913505,0.3,0.2916999999999987,,32,Bayesian,water,2025-10-24T06:39:25.490262,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.733333333333236,134.00468826293945,35,23,16.927830674300807,0.0,10.273073261679912,0.0176144725962649,9.84380543004874e-18,0.0028009598719134,0.3,0.2918000000000003,,33,Bayesian,water,2025-10-24T06:41:46.459995,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,1.3000000000002825,131.06665802001953,35,23,16.927830674300807,0.0,10.273073261679912,0.0092684272510195,9.84380543004874e-18,0.0027268982511295,0.3,0.2960999999999991,,34,Bayesian,water,2025-10-24T06:44:05.267751,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.2999999999997662,133.7928876876831,35,23,16.927830674300807,0.0,10.273073261679912,0.027127748719812,9.84380543004874e-18,0.0010499841274021,0.3,0.2901000000000007,,35,Bayesian,water,2025-10-24T06:46:26.858385,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.433333333333381,133.59725499153137,35,23,16.927830674300807,0.0,10.273073261679912,0.0207010213268108,9.84380543004874e-18,0.0010492997144775,0.3,0.2896999999999998,,36,Bayesian,water,2025-10-24T06:48:47.857534,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.5666666666664035,136.14776968955994,35,23,16.927830674300807,0.0,10.273073261679912,0.0347368302723117,9.84380543004874e-18,0.0007011923419694,0.3,0.2893000000000008,,37,Bayesian,water,2025-10-24T06:51:11.467689,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.6000000000002133,133.00635170936584,35,23,16.927830674300807,0.0,10.273073261679912,0.0268155245052051,9.84380543004874e-18,0.0031667212197607,0.3,0.2921999999999993,,38,Bayesian,water,2025-10-24T06:53:31.672564,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.5666666666669578,138.06019639968872,35,23,16.927830674300807,0.0,10.273073261679912,0.0333024094194599,9.84380543004874e-18,0.0034426564558941,0.3,0.2922999999999991,,39,Bayesian,water,2025-10-24T06:55:57.266415,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.5666666666669578,135.56784892082214,35,23,16.927830674300807,0.0,10.273073261679912,0.0275499231008587,9.84380543004874e-18,0.0038000363621309,0.3,0.2922999999999991,,40,Bayesian,water,2025-10-24T06:58:20.475977,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.533333333333148,133.58569192886353,35,23,16.927830674300807,0.0,10.273073261679912,0.0230308001942074,9.84380543004874e-18,0.0004379530203354,0.3,0.2894000000000005,,41,Bayesian,water,2025-10-24T07:00:41.662754,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.233333333333847,132.9865403175354,35,23,16.927830674300807,0.0,10.273073261679912,0.0120773974132063,9.84380543004874e-18,0.0018397182080574,0.3,0.2902999999999984,,42,Bayesian,water,2025-10-24T07:03:02.069988,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.066666666666977,132.95292592048645,35,23,16.927830674300807,0.0,10.273073261679912,0.010362283654484,9.84380543004874e-18,0.0015987619494814,0.3,0.290799999999999,,43,Bayesian,water,2025-10-24T07:05:22.670999,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.9000000000001065,135.07261896133423,35,23,16.927830674300807,0.0,10.273073261679912,0.011485368558548,9.84380543004874e-18,0.0026946615408765,0.3,0.2912999999999996,,44,Bayesian,water,2025-10-24T07:07:45.074571,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.5666666666664035,134.17557406425476,35,23,16.927830674300807,0.0,10.273073261679912,0.0033623793766541,9.84380543004874e-18,0.0027993950580569,0.3,0.2893000000000008,,45,Bayesian,water,2025-10-24T07:10:06.664427,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,4.066666666666423,135.4943506717682,35,23,16.927830674300807,0.0,10.273073261679912,0.0187728002142921,9.84380543004874e-18,0.0033956538835279,0.3,0.2878000000000007,,46,Bayesian,water,2025-10-24T07:12:29.870376,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.2999999999997662,132.84121441841123,35,23,16.927830674300807,0.0,10.273073261679912,0.022791548249361,9.84380543004874e-18,0.0010069575507571,0.3,0.2901000000000007,,47,Bayesian,water,2025-10-24T07:14:49.883292,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.53333333333374,133.65849137306213,35,23,16.927830674300807,0.0,10.273073261679912,0.0285035731082888,9.84380543004874e-18,0.000527416023226,0.3,0.2893999999999987,,48,Bayesian,water,2025-10-24T07:17:11.066913,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.933333333333362,132.349773645401,35,23,16.927830674300807,0.0,10.273073261679912,0.0304073230053472,9.84380543004874e-18,0.0021044422382435,0.3,0.2911999999999999,,49,Bayesian,water,2025-10-24T07:19:31.473982,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.733333333333274,134.27320384979248,35,23,16.927830674300807,0.0,10.273073261679912,0.006043444319783,9.84380543004874e-18,0.0028015338181513,0.3,0.2888000000000001,,50,Bayesian,water,2025-10-24T07:21:53.879122,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,4.833333333333671,134.84852600097656,35,23,16.927830674300807,0.0,10.273073261679912,0.0045849742895502,9.84380543004874e-18,0.0024757956640354,0.3,0.285499999999999,,51,Bayesian,water,2025-10-24T07:24:16.080871,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.69999999999998,133.43419575691223,35,23,16.927830674300807,0.0,10.273073261679912,0.0205106162155803,9.84380543004874e-18,0.0031395365220464,0.3,0.2919,,52,Bayesian,water,2025-10-24T07:26:37.266942,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.966666666666617,132.6689314842224,35,23,16.927830674300807,0.0,10.273073261679912,0.0306944717173329,9.84380543004874e-18,0.0033319240386228,0.3,0.2911000000000001,,53,Bayesian,water,2025-10-24T07:28:58.078010,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.366666666666832,133.4316849708557,35,23,16.927830674300807,0.0,10.273073261679912,0.0147968506058784,9.84380543004874e-18,0.0033783322321271,0.3,0.2928999999999995,,54,Bayesian,water,2025-10-24T07:31:19.280036,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.5333333333337023,136.26378440856934,35,23,16.927830674300807,0.0,10.273073261679912,0.0277219454284674,9.84380543004874e-18,0.0036209524106033,0.3,0.2923999999999989,,55,Bayesian,water,2025-10-24T07:33:42.867618,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.233333333333809,137.00839638710022,35,23,16.927830674300807,0.0,10.273073261679912,0.0256456944022402,9.84380543004874e-18,0.0041932920314896,0.3,0.2932999999999985,,56,Bayesian,water,2025-10-24T07:36:07.907602,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.633333333333469,133.11753344535828,35,23,16.927830674300807,0.0,10.273073261679912,0.0364083214832775,9.84380543004874e-18,0.0031816177725346,0.3,0.2920999999999996,,57,Bayesian,water,2025-10-24T07:38:28.697681,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.766666666667122,135.97803592681885,35,23,16.927830674300807,0.0,10.273073261679912,0.0063432431302824,9.84380543004874e-18,0.0026393313912697,0.3,0.2886999999999986,,58,Bayesian,water,2025-10-24T07:40:52.511247,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,8.700000000000207,133.13473629951477,35,23,16.927830674300807,0.0,10.273073261679912,0.0,9.84380543004874e-18,0.0026210486086471,0.3,0.2738999999999993,,59,Bayesian,water,2025-10-24T07:43:14.075605,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.599999999999659,134.15701985359192,35,23,16.927830674300807,0.0,10.273073261679912,0.0334424149550293,9.84380543004874e-18,0.0032109381508546,0.3,0.289200000000001,,60,Bayesian,water,2025-10-24T07:45:35.872600,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.6666666666667616,137.54686379432678,35,23,16.927830674300807,0.0,10.273073261679912,3.937793179897988e-13,9.84380543004874e-18,0.0030083887304288,0.3,0.2889999999999997,,61,Bayesian,water,2025-10-24T07:48:01.294574,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,2.733333333333828,133.4519054889679,35,23,16.927830674300807,0.0,10.273073261679912,0.0388656771187376,9.84380543004874e-18,0.0036200565481939,0.3,0.2917999999999985,,62,Bayesian,water,2025-10-24T07:50:23.092476,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.799999999999785,133.01504182815552,35,23,16.927830674300807,0.0,10.273073261679912,0.0028087054503877,9.84380543004874e-18,0.0020396847286949,0.3,0.2886000000000006,,63,Bayesian,water,2025-10-24T07:52:43.679037,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,4.1666666666667815,134.38369607925415,35,23,16.927830674300807,0.0,10.273073261679912,0.0191765480016116,9.84380543004874e-18,0.0014574094033925,0.3,0.2874999999999996,,64,Bayesian,water,2025-10-24T07:55:05.876262,OPTIMIZATION,
20251024_044851_water,oct_24_model_type,3.3666666666668696,132.21217560768127,35,23,16.927830674300807,0.0,10.273073261679912,0.0210297758895706,9.84380543004874e-18,0.0007486471165735,0.3,0.2898999999999994,,65,Bayesian,water,2025-10-24T07:57:26.282366,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,10.800000000001836,86.55947089195251,30,35,0.5928533524274826,19.200958013534542,14.446711301803589,0.0467179119586944,0.0717386484146118,0.0035191369056701,0.05,0.044599999999999,,0,SOBOL,water,2025-10-24T07:59:14.694635,SCREENING,
20251024_075748_water,oct_24_model_type,3.1999999999975106,52.78784799575806,21,21,18.39167115278542,14.955850867554544,4.524043949320912,0.1699403474107385,0.0206765800714492,0.0053589412593282,0.05,0.0515999999999987,,1,SOBOL,water,2025-10-24T08:00:07.488301,SCREENING,
20251024_075748_water,oct_24_model_type,4.800000000000887,52.78222918510437,13,24,8.80943932570517,22.72677543573081,3.80730921216309,0.1010334808379411,0.0786493136547505,0.006823857135605,0.05,0.0524000000000004,,2,SOBOL,water,2025-10-24T08:01:00.297828,SCREENING,
20251024_075748_water,oct_24_model_type,12.399999999998109,44.17771577835083,24,12,24.70581974834204,3.476161658763885,8.370020385831594,0.0774175325408578,0.0289545308798551,0.0011167490528896,0.05,0.0438000000000009,,3,SOBOL,water,2025-10-24T08:01:44.482806,SCREENING,
20251024_075748_water,oct_24_model_type,5.40000000000021,53.79118061065674,27,26,21.64827779866755,6.008729478344321,11.454836562275888,0.0017989231273531,0.0919239948503673,0.0061514792754314,0.05,0.0472999999999999,,4,SOBOL,water,2025-10-24T08:02:38.284606,SCREENING,
20251024_075748_water,oct_24_model_type,10.400000000002768,47.01165175437927,17,13,25.729022978129297,5.557624628038781,6.782573082952859,0.0325123330313291,0.0615282024022,0.0058384486641328,0.05,0.0447999999999986,,5,Bayesian,water,2025-10-24T08:09:20.090331,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,7.000000000000034,46.98107147216797,17,23,30.0,8.701320380883529e-18,9.224634751523404,0.0995903256296386,0.0396031058503861,0.0,0.05,0.0464999999999999,,6,Bayesian,water,2025-10-24T08:10:15.281551,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,13.799999999998397,68.50281047821045,35,22,29.999999999999982,11.5216476219238,8.357438240874277,0.0,6.882290921846914e-17,0.0033009410874343,0.05,0.0431000000000008,,7,Bayesian,water,2025-10-24T08:11:32.478187,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,2.6000000000024617,44.520596742630005,22,23,23.486165403530315,1.226591515108142e-14,5.456365644311386,0.1657464485684252,0.06366412768746,0.0048279917083029,0.05,0.0513000000000012,,8,Bayesian,water,2025-10-24T08:12:25.484549,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,14.999999999999153,47.892319202423096,23,10,29.999999999999893,0.0,11.618131479412904,0.1674695759943826,0.1,0.0,0.05,0.0425000000000004,,9,Bayesian,water,2025-10-24T08:13:21.883474,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,15.80000000000084,42.13964653015137,21,26,25.247032741717,0.0,4.721688529935783,0.0,1.5404264508335893e-17,0.0058739513873772,0.05,0.0420999999999995,,10,Bayesian,water,2025-10-24T08:14:11.884990,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,7.000000000002865,36.66313815116882,21,22,19.48936473760993,3.658266424186927e-14,12.868087937245786,0.1999999999999998,4.322260822113723e-15,0.0074999999999997,0.05,0.0535000000000014,,11,Bayesian,water,2025-10-24T08:14:56.479129,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,1.4000000000017054,27.004197359085083,17,22,4.92887504760951,6.929636953048023e-15,6.555466630168655,0.1999999999999999,0.0404877027871236,0.0042313158300427,0.05,0.0507000000000008,,12,Bayesian,water,2025-10-24T08:15:31.684739,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,4.199999999999454,14.546407461166382,16,19,2.029911799317836e-12,1.0233372118888026e-12,11.706086301135286,0.1999999999999954,6.5041726940876875e-15,0.0008610450651922,0.05,0.0479000000000002,,13,Bayesian,water,2025-10-24T08:15:54.093767,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,6.000000000002364,13.699427127838137,12,17,2.452784058879873e-12,2.369279600500394e-13,14.999999999999872,0.1999999999999993,4.620020083455288e-15,8.231279339839347e-17,0.05,0.0469999999999988,,14,Bayesian,water,2025-10-24T08:16:16.087462,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,3.2000000000017845,19.47712135314941,15,20,1.1954699771246962e-10,6.102932552001482e-11,1.0000000000015736,0.2,0.0384952863823659,0.0022384348534924,0.05,0.0483999999999991,,15,Bayesian,water,2025-10-24T08:16:44.079159,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,7.399999999999101,16.745823860168457,14,10,0.0,0.0,1.000000000000952,0.2,0.0,1.847360980399454e-15,0.05,0.0463000000000004,,16,Bayesian,water,2025-10-24T08:17:09.879510,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,6.8000000000005,15.571670293807983,18,15,0.0,0.0,9.599430990407864,0.0860118523935788,0.0,0.0,0.05,0.0465999999999997,,17,Bayesian,water,2025-10-24T08:17:34.880010,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,5.599999999999744,14.877311944961548,12,23,0.0,0.0,3.140940548560572,0.2,0.0,0.0,0.05,0.0472000000000001,,18,Bayesian,water,2025-10-24T08:17:59.715081,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,3.200000000001064,33.613245725631714,21,21,7.266115672802949,7.024335397477186,7.93754376309886,0.1999999999999999,0.0481066137842086,0.0058870794209546,0.05,0.0516000000000005,,19,Bayesian,water,2025-10-24T08:18:42.684216,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,7.399999999999101,22.464019298553467,10,18,3.8914932247002734e-10,5.202149947754587,1.0000000016809885,0.1999999999991314,3.3395314817986854e-13,9.593172051198668e-15,0.05,0.0463000000000004,,20,Bayesian,water,2025-10-24T08:19:14.683920,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,1.3999999999981527,22.395573377609253,16,30,7.852657243190697e-13,3.405640303453976e-13,10.961239968324367,0.1708367238743012,0.0370159078017539,0.0037661958460153,0.05,0.050699999999999,,21,Bayesian,water,2025-10-24T08:19:46.319909,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,0.6000000000007388,46.80051136016846,16,30,19.5239011551946,1.9186519181421104,1.0000000000000009,0.1891288717597753,0.0414011947670786,0.0041565482794453,0.05,0.0496999999999996,,22,Bayesian,water,2025-10-24T08:20:43.480072,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,17.400000000000666,14.842707872390749,14,22,0.0,0.0,15.0,0.0,0.0,0.0,0.05,0.0412999999999996,,23,Bayesian,water,2025-10-24T08:21:08.493692,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,6.799999999996947,17.49308490753174,17,30,7.494431948030949e-12,5.332554358137835e-12,14.999999999999885,0.1458188076280717,1.3374826008322731e-14,1.566823196717976e-15,0.05,0.0466000000000015,,24,Bayesian,water,2025-10-24T08:21:35.493904,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,7.599999999998635,24.411730527877808,17,26,0.0,1.2169572565610311e-06,1.0,0.1743783658514728,0.0490043210850355,0.0054038266656328,0.05,0.0462000000000006,,25,Bayesian,water,2025-10-24T08:22:10.477643,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,6.8000000000005,28.9752414226532,16,27,10.1671574968327,0.0,7.566142159673254,0.1893745239737567,0.0334346115295566,0.000594523117028,0.05,0.0465999999999997,,26,Bayesian,water,2025-10-24T08:22:49.894453,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,1.2000000000028932,33.20151329040527,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1914877213162374,0.0254783168793383,0.0036412689118251,0.05,0.0494599999999998,,27,Bayesian,water,2025-10-24T08:23:33.516023,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,1.8000000000014948,37.331690073013306,16,35,6.117551468621524,8.281233382212882e-15,6.322907488577793,0.1913669785519153,0.0108400415603114,0.003173859733192,0.05,0.0490999999999992,,28,Bayesian,water,2025-10-24T08:24:21.878761,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,19.1999999999993,30.364941358566284,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1555173277854919,0.0254783168793383,0.0081544201513184,0.025,0.0297999999999998,,0,Bayesian,water,2025-10-24T08:28:42.088144,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,7.599999999995083,33.563918590545654,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.0606688315048813,0.0254783168793383,0.000866803562682,0.025,0.0231000000000012,,1,Bayesian,water,2025-10-24T08:29:15.678286,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,8.000000000004087,32.970943450927734,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.0426054270938038,0.0254783168793383,0.0044970885767959,0.025,0.027000000000001,,2,Bayesian,water,2025-10-24T08:29:48.676192,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,6.400000000000711,29.58012318611145,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1469755012542009,0.0254783168793383,0.0035039263762721,0.025,0.0266000000000001,,3,Bayesian,water,2025-10-24T08:30:18.283712,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,14.400000000003384,30.77734017372132,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1216787818819284,0.0254783168793383,0.0061476833454669,0.025,0.0286000000000008,,4,Bayesian,water,2025-10-24T08:30:49.091135,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,11.599999999999971,30.14138698577881,19,30,10.811931843474088,1.456383114477351,14.857111070130603,2.232219883724257e-16,0.0254783168793383,0.0027640065839596,0.025,0.0221,,5,Bayesian,water,2025-10-24T08:31:26.290903,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,2.799999999999164,35.637659549713135,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1174231581384974,0.0254783168793383,0.0022527020730137,0.025,0.0245000000000003,,6,Bayesian,water,2025-10-24T08:32:09.087540,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,4.800000000001608,28.81081914901733,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.150605856491072,0.0254783168793383,0.0010279152108736,0.025,0.0237999999999996,,7,Bayesian,water,2025-10-24T08:33:48.894522,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,1.1999999999957878,28.812720775604248,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1589352105165884,0.0254783168793383,0.0019156756000557,0.025,0.0242500000000003,,8,Bayesian,water,2025-10-24T08:34:25.094166,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,15.199999999998688,28.87847137451172,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.2,0.0254783168793383,0.0021514166788417,0.025,0.0212000000000003,,9,Bayesian,water,2025-10-24T08:35:33.086141,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,15.599999999997754,30.08255290985108,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1445922476099481,0.0254783168793383,0.0021481079449339,0.025,0.0211000000000005,,10,Bayesian,water,2025-10-24T08:36:10.487083,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,4.800000000001608,29.62564301490784,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1587167932484706,0.0254783168793383,0.0013565071083858,0.025,0.0237999999999996,,11,Bayesian,water,2025-10-24T08:36:48.679647,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,2.0000000000010285,30.941644191741943,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1571663254306622,0.0254783168793383,0.0025989568065972,0.025,0.0272500000000004,,12,Bayesian,water,2025-10-24T08:37:28.091839,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,2.4000000000000963,31.73057556152344,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1619108624253331,0.0254783168793383,0.0023156944802971,0.025,0.0243333333333328,,13,Bayesian,water,2025-10-24T08:38:37.287893,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,3.200000000005337,30.149919748306274,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.157856477675739,0.0254783168793383,0.0021411446648405,0.025,0.0241999999999986,,14,Bayesian,water,2025-10-24T08:40:15.689238,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,3.200000000005337,30.51860618591309,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1640281165121485,0.0254783168793383,0.0018188190108631,0.025,0.0241999999999986,,15,Bayesian,water,2025-10-24T08:40:54.286509,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,4.800000000001608,31.533036470413208,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1550531819780705,0.0254783168793383,0.0016997628400406,0.025,0.0237999999999996,,16,Bayesian,water,2025-10-24T08:41:35.282609,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,0.4000000000004833,30.030390977859497,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1586944154204127,0.0254783168793383,0.0029643883173826,0.025,0.0238000000000001,,17,Bayesian,water,2025-10-24T08:42:14.086762,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,0.7999999999995511,28.8320541381836,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.15449896638456,0.0254783168793383,0.0030711365727002,0.025,0.0236,,18,Bayesian,water,2025-10-24T08:43:54.291324,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,1.4155343563970746e-12,30.40798783302307,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1564418822527411,0.0254783168793383,0.0032439203010907,0.025,0.0236,,19,Bayesian,water,2025-10-24T08:45:08.482305,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,2.3999999999958224,29.73364567756653,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.156025787090935,0.0254783168793383,0.0038011299728173,0.025,0.0257499999999994,,20,Bayesian,water,2025-10-24T08:46:17.085108,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,0.4000000000004833,32.87899851799011,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1176097187001006,0.0254783168793383,0.0028559420601587,0.025,0.0253800000000001,,21,Bayesian,water,2025-10-24T08:47:29.900225,OPTIMIZATION,
20251024_075748_water,oct_24_model_type,4.600000000001353,38.773351192474365,19,30,10.811931843474088,1.456383114477351,14.857111070130603,0.1555173277854919,0.0254783168793383,0.0109684927680495,0.1,0.1046000000000013,,0,Bayesian,water,2025-10-24T08:50:51.695856,OPTIMIZATION,
